Park:Cumberland Gap National Historical Park	36.64536	-83.56019		Park:Cumberland Gap National Historical Park
Common	38.93393	-77.30843		Common
Common	38.93428	-77.30842		Common
Common	38.93392	-77.30840		Common
Common	38.93426	-77.30839		Common
Common	38.93390	-77.30837		Common
Common	38.93425	-77.30837		Common
Common	38.93388	-77.30834		Common
Common	38.93423	-77.30834		Common
Park:George Mason Statue	38.83056	-77.30833		Park:George Mason Statue
Common	38.93387	-77.30832		Common
Common	38.93422	-77.30832		Common
Common	38.93385	-77.30829		Common
Common	38.93420	-77.30829		Common
Common	38.93419	-77.30827		Common
Common	38.93383	-77.30826		Common
Common	38.93417	-77.30824		Common
Common	38.93382	-77.30823		Common
Common	38.93415	-77.30822		Common
Common	38.93380	-77.30821		Common
Common	38.93414	-77.30819		Common
Common	38.93378	-77.30818		Common
Common	38.93412	-77.30816		Common
Common	38.93377	-77.30815		Common
Common	38.93411	-77.30814		Common
Common	38.93375	-77.30812		Common
Common	38.93409	-77.30811		Common
Common	38.93373	-77.30810		Common
Common	38.93408	-77.30809		Common
Common	38.93372	-77.30807		Common
Common	38.93406	-77.30806		Common
Common	38.93370	-77.30804		Common
Common	38.93405	-77.30803		Common
Common	38.93368	-77.30801		Common
Common	38.93403	-77.30801		Common
Common	38.93367	-77.30798		Common
Common	38.93402	-77.30798		Common
Common	38.93365	-77.30796		Common
Common	38.93400	-77.30796		Common
Common	38.93364	-77.30793		Common
Common	38.93398	-77.30793		Common
Common	38.93362	-77.30790		Common
Common	38.93397	-77.30790		Common
Common	38.93361	-77.30787		Common
Common	38.93395	-77.30788		Common
Common	38.93359	-77.30785		Common
Common	38.93394	-77.30785		Common
Common	38.93358	-77.30782		Common
Common	38.93392	-77.30782		Common
Common	38.93391	-77.30779		Common
Common	38.93356	-77.30779		Common
Common	38.93355	-77.30776		Common
Common	38.93389	-77.30777		Common
Common	38.93388	-77.30774		Common
Common	38.93353	-77.30774		Common
Common	38.93352	-77.30771		Common
Common	38.93386	-77.30771		Common
Common	38.93350	-77.30768		Common
Common	38.93384	-77.30769		Common
Common	38.93383	-77.30766		Common
Common	38.93349	-77.30765		Common
Common	38.93382	-77.30763		Common
Common	38.93347	-77.30763		Common
Common	38.93380	-77.30761		Common
Common	38.93346	-77.30760		Common
Common	38.93379	-77.30758		Common
Common	38.93344	-77.30757		Common
Common	38.93377	-77.30755		Common
Common	38.93343	-77.30754		Common
Common	38.93376	-77.30753		Common
Common	38.93341	-77.30752		Common
Common	38.93374	-77.30750		Common
Common	38.93340	-77.30749		Common
Park:Bells Bird Sanctuary Park	38.85039	-77.30748		Park:Bells Bird Sanctuary Park
Common	38.93373	-77.30748		Common
Common	38.93338	-77.30746		Common
Common	38.93371	-77.30745		Common
Common	38.93337	-77.30743		Common
Common	38.93370	-77.30742		Common
Common	38.93335	-77.30740		Common
Common	38.93369	-77.30740		Common
Common	38.93334	-77.30737		Common
Common	38.93367	-77.30737		Common
Common	38.93333	-77.30734		Common
Common	38.93366	-77.30734		Common
Common	38.93364	-77.30732		Common
Common	38.93331	-77.30731		Common
Common	38.93330	-77.30728		Common
Common	38.93363	-77.30729		Common
Common	38.93361	-77.30726		Common
Common	38.93328	-77.30725		Common
Common	38.93360	-77.30724		Common
Park:Clock Tower	38.83111	-77.30722		Park:Clock Tower
Common	38.93327	-77.30722		Common
Common	38.93359	-77.30721		Common
Common	38.93326	-77.30719		Common
Common	38.93357	-77.30719		Common
Common	38.93324	-77.30716		Common
Common	38.93356	-77.30716		Common
Common	38.93355	-77.30714		Common
Common	38.93323	-77.30713		Common
Common	38.93354	-77.30711		Common
Common	38.93321	-77.30710		Common
Common	38.93353	-77.30709		Common
Common	38.93320	-77.30707		Common
Common	38.93352	-77.30706		Common
Common	38.93319	-77.30704		Common
Common	38.93351	-77.30704		Common
Common	38.93349	-77.30701		Common
Common	38.93317	-77.30701		Common
Common	38.93348	-77.30698		Common
Common	38.93316	-77.30698		Common
Common	38.93347	-77.30695		Common
Common	38.93315	-77.30695		Common
Common	38.93345	-77.30692		Common
Common	38.93313	-77.30692		Common
Common	38.93344	-77.30689		Common
Common	38.93312	-77.30689		Common
Park:City of Fairfax Historic District	38.84611	-77.30687		Park:City of Fairfax Historic District
Common	38.93311	-77.30686		Common
Common	38.93342	-77.30686		Common
Common	38.93310	-77.30683		Common
Common	38.93341	-77.30683		Common
Common	38.93308	-77.30680		Common
Common	38.93340	-77.30680		Common
Common	38.93307	-77.30677		Common
Common	38.93338	-77.30677		Common
Common	38.93306	-77.30674		Common
Common	38.93337	-77.30674		Common
Common	38.93304	-77.30671		Common
Common	38.93336	-77.30671		Common
Common	38.93303	-77.30668		Common
Common	38.93334	-77.30668		Common
Park:Poburn Woods Park	38.77984	-77.30665		Park:Poburn Woods Park
Common	38.93302	-77.30665		Common
Common	38.93333	-77.30665		Common
Common	38.93301	-77.30662		Common
Common	38.93332	-77.30662		Common
Common	38.93299	-77.30659		Common
Common	38.93330	-77.30659		Common
Common	38.93298	-77.30656		Common
Common	38.93329	-77.30656		Common
Common	38.93297	-77.30652		Common
Common	38.93328	-77.30652		Common
Common	38.93296	-77.30649		Common
Common	38.93327	-77.30649		Common
Common	38.93295	-77.30646		Common
Common	38.93325	-77.30646		Common
Common	38.93293	-77.30643		Common
Common	38.93324	-77.30643		Common
Common	38.93292	-77.30640		Common
Common	38.93323	-77.30640		Common
Common	38.93291	-77.30637		Common
Common	38.93322	-77.30637		Common
Common	38.93290	-77.30634		Common
Common	38.93320	-77.30634		Common
Common	38.93289	-77.30631		Common
Common	38.93319	-77.30630		Common
Common	38.93287	-77.30628		Common
Common	38.93318	-77.30627		Common
Common	38.93286	-77.30624		Common
Common	38.93317	-77.30624		Common
Common	38.93285	-77.30621		Common
Common	38.93316	-77.30621		Common
Common	38.93284	-77.30618		Common
Common	38.93314	-77.30618		Common
Common	38.93283	-77.30615		Common
Common	38.93313	-77.30615		Common
Common	38.93282	-77.30612		Common
Common	38.93312	-77.30612		Common
Park:Oakborough Square Park	38.88372	-77.30610		Park:Oakborough Square Park
Park:South Germantown Greenbelt Park	39.15066	-77.30610		Park:South Germantown Greenbelt Park
Common	38.93281	-77.30609		Common
Common	38.93311	-77.30608		Common
Common	38.93280	-77.30606		Common
Common	38.93310	-77.30605		Common
Common	38.93278	-77.30602		Common
Common	38.93309	-77.30602		Common
Common	38.93277	-77.30599		Common
Common	38.93308	-77.30599		Common
Common	38.93276	-77.30596		Common
Common	38.93306	-77.30596		Common
Common	38.93275	-77.30593		Common
Common	38.93305	-77.30592		Common
Common	38.93274	-77.30590		Common
Common	38.93304	-77.30589		Common
Common	38.93273	-77.30587		Common
Common	38.93303	-77.30586		Common
Common	38.93272	-77.30583		Common
Common	38.93302	-77.30583		Common
Park:Blockhouse Point Park	39.06261	-77.30582		Park:Blockhouse Point Park
Common	38.93271	-77.30580		Common
Common	38.93301	-77.30579		Common
Common	38.93270	-77.30577		Common
Common	38.93300	-77.30576		Common
Common	38.93269	-77.30574		Common
Common	38.93299	-77.30573		Common
Common	38.93268	-77.30571		Common
Common	38.93298	-77.30570		Common
Common	38.93267	-77.30567		Common
Common	38.93297	-77.30566		Common
Common	38.93266	-77.30564		Common
Common	38.93296	-77.30563		Common
Common	38.93265	-77.30561		Common
Common	38.93295	-77.30560		Common
Common	38.93264	-77.30558		Common
Common	38.93294	-77.30557		Common
Common	38.93263	-77.30555		Common
Common	38.93293	-77.30553		Common
Common	38.93262	-77.30551		Common
Common	38.93292	-77.30550		Common
Common	38.93261	-77.30548		Common
Common	38.93291	-77.30547		Common
Common	38.93260	-77.30545		Common
Common	38.93290	-77.30544		Common
Common	38.93289	-77.30540		Common
Common	38.93288	-77.30537		Common
Common	38.93287	-77.30534		Common
Common	38.93257	-77.30532		Common
Common	38.93286	-77.30530		Common
Common	38.93256	-77.30529		Common
Common	38.93285	-77.30527		Common
Park:Butler Stadium	38.51790	-77.30526		Park:Butler Stadium
Common	38.93255	-77.30526		Common
Common	38.93284	-77.30524		Common
Common	38.93254	-77.30522		Common
Common	38.93283	-77.30521		Common
Common	38.93253	-77.30519		Common
Common	38.93282	-77.30517		Common
Common	38.93253	-77.30516		Common
Common	38.93281	-77.30514		Common
Common	38.93252	-77.30514		Common
Common	38.93251	-77.30511		Common
Common	38.93251	-77.30509		Common
Common	38.93250	-77.30506		Common
Common	38.93249	-77.30503		Common
Common	38.93249	-77.30500		Common
Common	38.93248	-77.30497		Common
Common	38.93247	-77.30495		Common
Common	38.93246	-77.30492		Common
Common	38.93275	-77.30490		Common
Common	38.93246	-77.30489		Common
Playground	38.76251	-77.30487		Playground
Common	38.93274	-77.30487		Common
Common	38.93245	-77.30486		Common
Common	38.93273	-77.30483		Common
Common	38.93244	-77.30483		Common
Common	38.93243	-77.30480		Common
Common	38.93272	-77.30480		Common
Common	38.93242	-77.30476		Common
Common	38.93272	-77.30477		Common
Common	38.93271	-77.30474		Common
Common	38.93242	-77.30473		Common
Common	38.93241	-77.30470		Common
Common	38.93270	-77.30470		Common
Common	38.93240	-77.30467		Common
Common	38.93269	-77.30467		Common
Common	38.93239	-77.30464		Common
Common	38.93268	-77.30464		Common
Common	38.93238	-77.30460		Common
Common	38.93268	-77.30460		Common
Common	38.93237	-77.30457		Common
Common	38.93267	-77.30457		Common
Common	38.93236	-77.30454		Common
Common	38.93266	-77.30454		Common
Common	38.93236	-77.30451		Common
Common	38.93265	-77.30450		Common
Common	38.93235	-77.30447		Common
Common	38.93265	-77.30447		Common
Attraction:Carousel	38.76245	-77.30445		Attraction:Carousel
Common	38.93234	-77.30444		Common
Common	38.93264	-77.30444		Common
Park:Sandy Run Recreation Center	38.71039	-77.30443		Park:Sandy Run Recreation Center
Common	38.93234	-77.30441		Common
Common	38.93263	-77.30440		Common
Common	38.93233	-77.30437		Common
Common	38.93263	-77.30437		Common
Common	38.93233	-77.30434		Common
Common	38.93262	-77.30434		Common
Common	38.93232	-77.30431		Common
Common	38.93261	-77.30430		Common
Common	38.93231	-77.30427		Common
Common	38.93261	-77.30427		Common
Common	38.93231	-77.30424		Common
Common	38.93260	-77.30424		Common
Common	38.93230	-77.30421		Common
Common	38.93259	-77.30420		Common
Common	38.93230	-77.30417		Common
Common	38.93259	-77.30417		Common
Common	38.93229	-77.30414		Common
Common	38.93258	-77.30413		Common
Common	38.93228	-77.30411		Common
Common	38.93258	-77.30410		Common
Common	38.93228	-77.30407		Common
Common	38.93257	-77.30407		Common
Common	38.93227	-77.30404		Common
Common	38.93256	-77.30404		Common
Common	38.93227	-77.30401		Common
Common	38.93256	-77.30400		Common
Common	38.93226	-77.30397		Common
Common	38.93255	-77.30397		Common
Common	38.93226	-77.30394		Common
Common	38.93255	-77.30394		Common
Common	38.93225	-77.30391		Common
Common	38.93254	-77.30391		Common
Common	38.93225	-77.30387		Common
Common	38.93254	-77.30387		Common
Common	38.93224	-77.30384		Common
Common	38.93253	-77.30384		Common
Common	38.93224	-77.30380		Common
Common	38.93253	-77.30381		Common
Common	38.93252	-77.30377		Common
Common	38.93224	-77.30377		Common
Common	38.93223	-77.30374		Common
Common	38.93252	-77.30374		Common
Common	38.93251	-77.30371		Common
Common	38.93223	-77.30370		Common
Common	38.93250	-77.30367		Common
Common	38.93222	-77.30367		Common
Common	38.93250	-77.30364		Common
Common	38.93222	-77.30363		Common
Common	38.93250	-77.30361		Common
Common	38.93222	-77.30360		Common
Park:Dierssen Waterfowl Sanctuary	39.05872	-77.30359		Park:Dierssen Waterfowl Sanctuary
Common	38.93249	-77.30357		Common
Common	38.93221	-77.30357		Common
Common	38.93249	-77.30354		Common
Common	38.93221	-77.30353		Common
Common	38.93248	-77.30351		Common
Common	38.93221	-77.30350		Common
Common	38.93248	-77.30348		Common
Common	38.93220	-77.30346		Common
Common	38.93247	-77.30345		Common
Common	38.93220	-77.30343		Common
Common	38.93247	-77.30341		Common
Common	38.93220	-77.30340		Common
Common	38.93247	-77.30338		Common
Common	38.93219	-77.30336		Common
Common	38.93246	-77.30335		Common
Common	38.93219	-77.30333		Common
Common	38.93246	-77.30332		Common
Common	38.93219	-77.30329		Common
Common	38.93246	-77.30328		Common
Common	38.93218	-77.30326		Common
Common	38.93245	-77.30325		Common
Common	38.93218	-77.30323		Common
Common	38.93245	-77.30322		Common
Common	38.93218	-77.30319		Common
Common	38.93245	-77.30319		Common
Common	38.93218	-77.30316		Common
Common	38.93244	-77.30315		Common
Common	38.93217	-77.30312		Common
Common	38.93244	-77.30312		Common
Common	38.93217	-77.30309		Common
Common	38.93244	-77.30308		Common
Common	38.93217	-77.30305		Common
Common	38.93244	-77.30305		Common
Common	38.93216	-77.30302		Common
Common	38.93243	-77.30301		Common
Common	38.93216	-77.30298		Common
Common	38.93243	-77.30298		Common
Common	38.93216	-77.30295		Common
Common	38.93215	-77.30291		Common
Common	38.93215	-77.30288		Common
Common	38.93215	-77.30284		Common
Common	38.93214	-77.30281		Common
Common	38.93241	-77.30280		Common
Common	38.93214	-77.30278		Common
Common	38.93213	-77.30274		Common
Common	38.93213	-77.30271		Common
Common	38.93213	-77.30267		Common
Common	38.93212	-77.30264		Common
Common	38.93212	-77.30261		Common
Common	38.93211	-77.30257		Common
Common	38.93211	-77.30254		Common
Common	38.93210	-77.30251		Common
Common	38.93210	-77.30247		Common
Picnic spot:Picnic Area 3	38.75891	-77.30246		Picnic spot:Picnic Area 3
Common	38.93210	-77.30244		Common
Common	38.93209	-77.30241		Common
Common	38.93237	-77.30239		Common
Common	38.93209	-77.30237		Common
Common	38.93236	-77.30235		Common
Common	38.93208	-77.30234		Common
Common	38.93236	-77.30232		Common
Common	38.93208	-77.30231		Common
Common	38.93235	-77.30229		Common
Common	38.93207	-77.30227		Common
Common	38.93235	-77.30225		Common
Common	38.93207	-77.30224		Common
Common	38.93235	-77.30222		Common
Common	38.93206	-77.30220		Common
Common	38.93234	-77.30219		Common
Common	38.93206	-77.30217		Common
Common	38.93234	-77.30216		Common
Common	38.93205	-77.30214		Common
Common	38.93233	-77.30212		Common
Common	38.93204	-77.30210		Common
Common	38.93233	-77.30209		Common
Common	38.93204	-77.30207		Common
Common	38.93232	-77.30206		Common
Common	38.93203	-77.30204		Common
Common	38.93232	-77.30202		Common
Common	38.93203	-77.30200		Common
Common	38.93231	-77.30199		Common
Common	38.93202	-77.30197		Common
Common	38.93230	-77.30196		Common
Common	38.93201	-77.30193		Common
Common	38.93230	-77.30192		Common
Common	38.93201	-77.30190		Common
Common	38.93229	-77.30189		Common
Common	38.93200	-77.30187		Common
Common	38.93229	-77.30186		Common
Common	38.93199	-77.30183		Common
Common	38.93228	-77.30183		Common
Common	38.93199	-77.30180		Common
Common	38.93228	-77.30179		Common
Common	38.93198	-77.30176		Common
Common	38.93227	-77.30176		Common
Common	38.93197	-77.30173		Common
Common	38.93226	-77.30173		Common
Common	38.93226	-77.30170		Common
Common	38.93196	-77.30170		Common
Common	38.93196	-77.30166		Common
Common	38.93225	-77.30167		Common
Common	38.93195	-77.30163		Common
Common	38.93225	-77.30163		Common
Common	38.93224	-77.30160		Common
Common	38.93194	-77.30159		Common
Common	38.93223	-77.30157		Common
Common	38.93194	-77.30156		Common
Common	38.93223	-77.30154		Common
Common	38.93193	-77.30153		Common
Common	38.93222	-77.30150		Common
Common	38.93192	-77.30149		Common
Common	38.93221	-77.30147		Common
Common	38.93191	-77.30146		Common
Common	38.93221	-77.30144		Common
Common	38.93190	-77.30143		Common
Common	38.93220	-77.30141		Common
Common	38.93190	-77.30139		Common
Common	38.93219	-77.30137		Common
Common	38.93189	-77.30136		Common
Common	38.93218	-77.30134		Common
Common	38.93188	-77.30133		Common
Common	38.93218	-77.30131		Common
Common	38.93187	-77.30129		Common
Common	38.93217	-77.30127		Common
Common	38.93187	-77.30126		Common
Common	38.93216	-77.30124		Common
Common	38.93186	-77.30122		Common
Common	38.93215	-77.30121		Common
Common	38.93185	-77.30119		Common
Common	38.93215	-77.30118		Common
Common	38.93184	-77.30116		Common
Common	38.93214	-77.30115		Common
Common	38.93183	-77.30112		Common
Common	38.93213	-77.30112		Common
Common	38.93182	-77.30109		Common
Common	38.93212	-77.30108		Common
Common	38.93182	-77.30106		Common
Common	38.93211	-77.30105		Common
Common	38.93181	-77.30103		Common
Common	38.93211	-77.30102		Common
Common	38.93180	-77.30099		Common
Common	38.93210	-77.30099		Common
Common	38.93179	-77.30096		Common
Common	38.93209	-77.30096		Common
Common	38.93178	-77.30093		Common
Common	38.93208	-77.30093		Common
Common	38.93177	-77.30090		Common
Common	38.93207	-77.30090		Common
Common	38.93177	-77.30087		Common
Common	38.93207	-77.30087		Common
Picnic spot:Picnic Area 2	38.75751	-77.30086		Picnic spot:Picnic Area 2
Common	38.93176	-77.30084		Common
Common	38.93206	-77.30084		Common
Common	38.93175	-77.30081		Common
Common	38.93205	-77.30080		Common
Common	38.93174	-77.30077		Common
Common	38.93204	-77.30077		Common
Common	38.93173	-77.30074		Common
Common	38.93203	-77.30074		Common
Common	38.93172	-77.30071		Common
Common	38.93202	-77.30071		Common
Common	38.93171	-77.30068		Common
Common	38.93201	-77.30068		Common
Common	38.93170	-77.30065		Common
Common	38.93201	-77.30064		Common
